Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Regulation Of Cell Population Proliferation (GO:0042127),141/766,6.925784878089169e-11,2.885281980211948e-07,0,0,1.9385847381546135,45.34967071506584,CD86;IFITM1;VIPR1;CSF1;IFI35;IFIT3;FGF7;MYC;NAMPT;SOX9;SOX7;SOX4;KRT6A;MINAR1;TMEM250;CDC25B;SULT2B1;CLDN5;SFRP4;TIAM1;SFRP1;CLDN3;GAREM1;SFRP2;GPLD1;PLPP1;TSPYL5;BEX4;PTGFR;CDCA7;GATA3;MST1R;DPP4;SLC9A3R1;CYP27B1;SCIN;PDGFD;ZNF703;IGFBP6;ZBTB7C;JAG2;TFAP2A;TGFB2;JAG1;TGFB1;TFAP2E;INSR;OSGIN1;HMGA1;SMAD6;ALOX15B;BMP6;FOSL1;ACER2;BMP4;CXCL10;BST1;GDF9;CXCL11;BMP2;CDK6;NR4A3;BAMBI;ID2;MDM2;MELTF;FGFR2;GSDME;BTG2;CXCL9;CXCL8;ELN;CDCA7L;SIX1;CXCL1;LAMC2;FOXM1;AREG;CX3CL1;ADAMTS1;CTSH;EDN1;MYOCD;CR1;IL15;TESC;NRG1;AVPR1A;PROX1;AXIN2;OSMR;PLAAT4;ADRA2A;KAT2B;HCK;DDAH1;ALDH1A2;IRF1;MMRN2;CDH13;SGK1;SGK2;HBEGF;SMIM22;KANK2;CEBPA;TNXB;PTN;AIF1;DLL1;TOB1;EGFR;PTHLH;ERBB3;FRZB;TP53INP1;ERBB2;GCNT2;STAT4;E2F7;IL12RB2;TBX1;CDKN2A;STAT1;DAB2IP;OSM;VEGFC;TBX5;PODN;S100B;DHRS2;AGT;PML;TBX3;WARS1;FABP3;KITLG;FABP6;CLCF1;CDKN3;BNIPL
GO_Biological_Process_2023,Regulation Of Cell Migration (GO:0030334),87/434,5.7334353554939415e-09,1.0790377186087145e-05,0,0,2.13179364370662,40.45494340657947,SEMA5A;SEMA5B;IFITM1;CSF1;FAM107A;TNC;LAMC2;LDB2;CLDN1;CX3CL1;MYLK;AMOT;FGF7;PLAU;CTSH;EPHB2;EDN1;ANXA1;MMP7;WNT5B;LIMCH1;SPHK1;HGF;KRT5;SRCIN1;RHOD;ADRA2A;CCNA2;CLDN5;TIAM1;SFRP1;CLDN3;SFRP2;RAP2B;DAAM2;TMSB15A;CDH11;MMRN2;CDH13;ITGA6;SGK1;HBEGF;SMIM22;BEX4;TNXB;SEMA3D;SEMA3B;CHRD;SEMA3G;AIF1;EGFR;NKD1;ADGRG3;CLN3;PARD6B;WNT11;PDGFD;TP53INP1;ZNF703;GCNT2;CCL3;MGAT3;SLIT2;SASH1;CCL24;CARMIL2;JAG1;TGFB1;F10;FZD4;SEMA4B;INSR;CAV1;OSGIN1;SEMA4G;TBX5;PODN;SORL1;ALOX15B;BST2;SH3RF2;DAB2;BMP2;CXCL12;KRT16;SNAI2;F2RL1
GO_Biological_Process_2023,Negative Regulation Of Cell Population Proliferation (GO:0008285),78/379,1.0614155572728173e-08,1.0790377186087145e-05,0,0,2.199525116150549,40.38565067066955,IFITM1;BTG2;CXCL8;CXCL1;IFI35;IFIT3;ADAMTS1;MYC;SOX9;SOX7;SOX4;MINAR1;MYOCD;CD300A;TESC;NRG1;PROX1;AXIN2;PLAAT4;SULT2B1;TGFBR3;SFRP4;KAT2B;SFRP1;CLDN3;SFRP2;DDAH1;ALDH1A2;IRF1;MMRN2;CDH13;PPARG;GPLD1;PLPP1;KANK2;CEBPA;GSTP1;FBLN1;GATA3;GATA2;AIF1;DLL1;TOB1;PTHLH;CYP27B1;SLC9A3R1;SCIN;FRZB;TP53INP1;HMOX1;APOD;IGFBP6;E2F7;ZBTB7C;TFAP2A;TGFB2;TGFB1;CDKN2A;DAB2IP;OSM;HMGA1;PODN;SMAD6;TBX5;ALOX15B;DHRS2;PML;TBX3;WARS1;BMP4;FABP3;BMP2;CDK6;FABP6;GSDME;TP73;CDKN3;BNIPL
GO_Biological_Process_2023,Negative Regulation Of Cellular Process (GO:0048523),101/537,1.180898458453826e-08,1.0790377186087145e-05,0,0,1.9730580292052669,36.01700072795821,SEMA5A;CDA;RIPOR2;IFITM1;ENO1;IFI35;IFIT3;SOX17;MYC;CCN5;EPHB2;SOX7;SOX4;TSPYL2;MINAR1;SULT2B1;SFRP4;SFRP1;CLDN3;SFRP2;GPLD1;PLPP1;FBLN1;GATA3;SLC9A3R1;CYP27B1;SCIN;IGFBP6;ZBTB7C;TFAP2A;TGFB2;TGFB1;EIF2AK3;OSGIN1;HMGA1;SMAD6;ALOX15B;HOPX;ESR2;BST2;BMP4;NR4A1;BMP2;CDK6;TGFBI;APOBEC3A;GSDME;BTG2;PIWIL4;CXCL8;FHL1;PDE3B;WFDC1;CXCL1;RND1;ADAMTS1;DACT3;MYOCD;SPHK2;TESC;NRG1;PROX1;AXIN2;PLAAT4;KAT2B;DDAH1;ALDH1A2;IRF1;MMRN2;CDH13;FBP1;KANK2;CEBPA;HPGD;ADAM22;HOXD10;DLL1;TOB1;PTHLH;WNT11;ERBB3;FRZB;ALOX5;TP53INP1;SLIT2;JAM2;E2F7;TBX1;CDKN2A;DAB2IP;OSM;TBX5;PODN;DHRS2;PML;WARS1;DCBLD2;FABP3;FABP6;CDKN3;BNIPL
GO_Biological_Process_2023,Positive Regulation Of Cell Motility (GO:2000147),53/221,1.2950524707257734e-08,1.0790377186087145e-05,0,0,2.665796418902009,48.41653986520492,SEMA5A;SEMA5B;CSF1;FAM107A;LAMC2;CLDN1;MYLK;PLAU;CTSH;CCR7;EPHB2;EDN1;MMP7;WNT5B;SPHK1;HGF;RHOD;ADRA2A;CCNA2;TIAM1;CLDN3;DAAM2;TMSB15A;CDH13;ITGA6;HBEGF;SMIM22;SEMA3D;SEMA3B;SEMA3G;AIF1;EGFR;PDGFD;ZNF703;GCNT2;CCL3;CCL19;DUOX2;CCL24;CARMIL2;TGFB1;F10;FZD4;INSR;CAV1;SEMA4B;SEMA4G;SH3RF2;BMP2;DAB2;CXCL12;SNAI2;F2RL1
GO_Biological_Process_2023,Response To Type II Interferon (GO:0034341),27/80,2.9729920181828897e-08,2.06424745795832e-05,0,0,4.279581860436126,74.16991204298802,IFITM3;CCL13;IFITM1;MEFV;AIF1;CX3CL1;CYP27B1;CCL8;KYNU;CCL4;CASP1;CCL3;SIRPA;CCL19;IL12RB1;GBP1;GBP4;SNCA;GBP6;GBP5;CCL24;DAPK1;CCL20;STAT1;BST2;GAPDH;TLR2
GO_Biological_Process_2023,Positive Regulation Of Cell Population Proliferation (GO:0008284),90/483,1.145079251877903e-07,6.814857376176206e-05,0,0,1.9448941099593071,31.08450700195384,CD86;VIPR1;CSF1;CDCA7L;LAMC2;FOXM1;AREG;CX3CL1;AQP1;FGF7;MYC;SOX15;SIX2;NAMPT;RBPMS2;CTSH;SOX9;SOX4;KRT6A;MEF2C;EDN1;CR1;IL15;SPHK1;IL18;NRG1;AVPR1A;PROX1;OSMR;TMEM250;ADRA2A;CDC25B;CCNA2;TGFBR3;CLDN5;TIAM1;HCK;SFRP1;GAREM1;SFRP2;CDH13;TSPYL5;HBEGF;PTGFR;TNXB;CHRD;NOD2;MST1R;PTN;AIF1;DLL1;EGFR;PTHLH;DPP4;RASSF10;ERBB3;PDGFD;ZNF703;ERBB2;GCNT2;HMOX1;IL12RB2;TBX1;TGFB2;TGFB1;STAT1;INSR;OSM;VEGFC;S100B;AGT;TBX3;BMP6;TBX2;FOSL1;BST2;BMP4;BST1;GDF9;KITLG;BMP2;CDK6;NR4A3;BAMBI;CLCF1;ID2;MDM2;TMEM119;HPSE;FGFR2
GO_Biological_Process_2023,Cellular Response To Type II Interferon (GO:0071346),23/66,1.5922434289015438e-07,8.29160765600479e-05,0,0,4.487430029905027,70.24152536994715,GBP6;GBP5;CCL13;CCL24;DAPK1;IFNGR1;CCL20;STAT1;AIF1;CX3CL1;HCK;CCL8;IRF1;CCL4;CASP1;CCL3;SIRPA;CCL19;IL12RB1;GAPDH;GBP1;GBP4;TLR2
GO_Biological_Process_2023,Granulocyte Chemotaxis (GO:0071621),24/73,3.007346715207194e-07,0.00013920673795059078,0,0,4.109715516743926,61.71575182749934,CXCL6;CCL13;CCL24;CXCL9;EDN1;TGFB2;CXCL8;ANXA1;CXADR;FCER1G;CCL20;CXCL1;CXCL3;TREM1;CX3CL1;CXCL10;CXCL11;CCL8;CCL4;CCL3;S100A12;CCL19;S100A9;S100A8
GO_Biological_Process_2023,Neutrophil Chemotaxis (GO:0030593),23/70,5.347196161668797e-07,0.00022276419209512211,0,0,4.104599071967609,59.276663173399314,CXCL6;CCL13;CCL24;CXCL9;EDN1;TGFB2;CXCL8;CXADR;FCER1G;CCL20;CXCL1;CXCL3;TREM1;CX3CL1;CXCL10;CXCL11;CCL8;CCL4;CCL3;S100A12;CCL19;S100A9;S100A8
GO_Biological_Process_2023,Regulation Of Angiogenesis (GO:0045765),46/205,8.918788537185816e-07,0.00033777884587196465,0,0,2.4377657981431566,33.957920400026715,SEMA5A;CXCL8;HSPB6;YJEFN3;PDE3B;PTPRM;ISM1;GATA2;TSPAN12;AQP1;AMOT;ADGRA2;ADAMTS1;ALOX5;ERBB2;PGK1;HMOX1;CTSH;ITGB8;SASH1;HTATIP2;MINAR1;TGFB2;SEMA6A;PTGIS;ANXA3;STAT1;CEMIP2;SPHK1;SPINK5;DAB2IP;VASH2;VEGFC;NRG1;DCN;PML;WARS1;CLDN5;SMOC2;CXCL10;SFRP1;SFRP2;RHOJ;PPARG;PRKD1;TEK
GO_Biological_Process_2023,Positive Regulation Of Cell Migration (GO:0030335),56/272,1.2016456257862175e-06,0.0004171713064187819,0,0,2.1879496721601983,29.82573300574122,SEMA5A;SEMA5B;CSF1;FAM107A;LAMC2;CLDN1;MYLK;PLAU;CTSH;SOX9;EPHB2;EDN1;SEMA6A;MMP7;WNT5B;SPHK1;HGF;TNFRSF18;RHOD;ADRA2A;CCNA2;TIAM1;CLDN3;DAAM2;TMSB15A;CDH13;NSMF;ITGA6;HBEGF;SMIM22;SEMA3D;SEMA3B;SEMA3G;AIF1;EGFR;PDGFD;ZNF703;GCNT2;CCL3;CCL24;CARMIL2;TGFB2;TGFB1;F10;FZD4;INSR;CAV1;SEMA4B;DAB2IP;SEMA4G;SH3RF2;BMP2;DAB2;CXCL12;SNAI2;F2RL1
GO_Biological_Process_2023,Regulation Of Blood Coagulation (GO:0030193),13/29,3.1138740079966035e-06,0.0009978768551779885,0,0,6.794831223628692,86.1560337887174,EDN1;CAV1;F12;PLAUR;NRG1;TFPI;THBD;PLAU;ST3GAL4;F2RL1;ENPP4;HPSE;EPHB2
GO_Biological_Process_2023,Neutrophil Migration (GO:1990266),23/77,3.450673037747252e-06,0.0010057511922944,0,0,3.5711170426196333,44.91372928669089,CXCL6;CCL13;CCL24;CXCL9;EDN1;TGFB2;CXCL8;CXADR;FCER1G;CCL20;CXCL1;CXCL3;TREM1;CX3CL1;CXCL10;CXCL11;CCL8;CCL4;CCL3;S100A12;CCL19;S100A9;S100A8
GO_Biological_Process_2023,Regulation Of Wound Healing (GO:0061041),17/47,3.621283697651786e-06,0.0010057511922944,0,0,4.744136527321121,59.43777783177901,ANXA1;TNFRSF12A;CAV1;NRG1;CLDN1;ADRA2A;MYLK;OCLN;CLDN3;MMRN1;PLAU;ALOX5;CD109;F2RL1;EPHB2;DUOX2;HBEGF
GO_Biological_Process_2023,Inflammatory Response (GO:0006954),49/236,4.253867042311682e-06,0.0011076006311419,0,0,2.2075922058249753,27.30279860017875,CXCL6;CXCL9;CXCL8;GPR68;ADM;CXCL1;CXCL3;CX3CL1;LTB4R;CCR7;CMKLR1;CD96;ANXA1;IL18;TLR1;ELF3;TLR6;S100A9;CD44;S100A8;TLR2;PTGFR;CCL13;CEBPB;PTGER3;FPR1;FPR2;GATA3;MEFV;AIF1;CCL8;CCL4;CCL3;CD14;CCL19;AOC3;CCL24;TGFB1;CCL20;SELE;NFATC4;CXCL10;BMP2;CXCL11;VNN1;KRT16;SIGLEC1;ACKR1;IL17D
GO_Biological_Process_2023,Cell-Cell Junction Organization (GO:0045216),21/68,5.064324369789875e-06,0.0011891624618649,0,0,3.744150187734668,45.65350837280414,DSP;TGFB2;CXADR;TGFB1;CLDN1;CLDN5;ARVCF;PARD6B;OCLN;CDH3;PARD6A;GJA4;CDH11;FSCN1;CDH13;PKP1;F2RL1;DCHS1;PKP3;LIMS2;TJP3
GO_Biological_Process_2023,Negative Regulation Of Growth (GO:0045926),31/124,5.1380039158829926e-06,0.0011891624618649,0,0,2.799211977935382,34.09117131269054,CDA;MT1L;FHL1;TMPRSS4;WFDC1;MT1X;ENO1;CYP27B1;MT2A;WNT11;SOX17;FRZB;DACT3;SLIT2;MINAR1;TSPYL2;TGFB2;TGFB1;SPHK2;CDKN2A;OSGIN1;NRG1;ALOX15B;ESR2;PML;DCBLD2;BST2;SFRP1;SFRP2;FBP1;MT1E
GO_Biological_Process_2023,Positive Regulation Of Response To External Stimulus (GO:0032103),36/155,5.802725767415012e-06,0.0012723239761605,0,0,2.542753594328727,30.65844487906316,CEBPA;IFI35;FPR2;PTN;MEFV;AIF1;CX3CL1;THBD;PLAU;CAMK2N1;CASP4;CASP1;CCL3;S100A12;CCL19;SASH1;SNCA;GBP5;IL33;TGFB1;IL15;PDE2A;PLA2G2A;IL18;OSM;NKG7;NRG1;BMP6;AGT;AIM2;MMRN2;F2RL1;POLR3G;S100A9;S100A8;TLR2
GO_Biological_Process_2023,Positive Regulation Of Epithelial Cell Proliferation (GO:0050679),30/123,1.2263411454764978e-05,0.0025544686060275,0,0,2.707634611866577,30.620343088367576,SEMA5A;NRARP;NOD2;PTN;CLDN1;AREG;EGFR;TGM1;FGF7;CDH3;MYC;ZNF703;ERBB2;SOX9;TBX1;CCL24;VASH2;VEGFC;PROX1;BMP6;BMP4;MMP12;NR4A1;SFRP1;BMP2;NR4A3;CDH13;PRKD1;TEK;FGFR2
GO_Biological_Process_2023,Epithelium Development (GO:0060429),35/154,1.287911159754328e-05,0.0025549704245412,0,0,2.4709504834619778,27.822664775441723,KANK2;TAGLN;UPK2;TNC;SIX1;DLL1;SLC9A3R1;UPK1B;SOX17;PGK1;SOX9;KRT6A;CTSB;FN3K;TBX1;CBR1;TGFB1;STAT1;AKR1C1;SPINK5;PROX1;TBX5;TBX2;BMP2;DHRS9;KRT17;KRT16;ALDH1A2;KRT15;KRT14;SNAI2;PPARG;RHCG;FGFR2;CES1
GO_Biological_Process_2023,Cellular Response To Cytokine Stimulus (GO:0071345),58/308,1.4235736546562865e-05,0.0026957308387718,0,0,1.956,21.828480969007384,RIPOR2;CXCL8;MT1X;YBX3;CX3CL1;IL27RA;GHR;MT2A;CASP1;SIRPA;CCR7;SOX9;IL13RA2;ADAMTS7;GBP6;GBP5;PTGIS;DAPK1;OSMR;HCK;SFRP1;AIM2;IRF1;ZNF675;GAPDH;TLR2;CCL13;CEBPA;ASAH1;PDE1B;AKAP6;GATA3;LILRA2;AIF1;LRP8;CCL8;IFI16;CCL4;STAT4;CCL3;CCL19;IL12RB1;GBP1;DUOX2;GBP4;IL12RB2;CCL24;CCL20;STAT1;PDE2A;DAB2IP;LILRB2;CXCL12;CLCF1;IL2RB;MNDA;PLP2;GSDME
GO_Biological_Process_2023,Negative Regulation Of Signal Transduction (GO:0009968),52/267,1.4917420688873128e-05,0.0027019988952106,0,0,2.03733368872304,22.640850276425024,CXCL8;FAIM2;ARRB1;NRARP;CX3CL1;CYP26B1;DACT3;NCK1;SEMA6A;SLC2A10;NRG1;SHISA2;DKK1;DCN;SFRP4;SFRP1;SFRP2;MMRN2;PRKCQ;PPARG;TLR6;CARD16;RAB7B;MDFI;TRABD2B;PLIN5;KANK2;NXN;PALM3;GATA3;GATA2;LILRA2;NKD1;NKD2;SLC9A3R1;ERBB3;FRZB;TSPAN6;GPC1;GPC3;APOD;SNCA;SRMS;GDF15;DAB2IP;AGT;SULF2;APLN;DLK2;BMP2;SNAI2;SPRY1
GO_Biological_Process_2023,Regulation Of MAP Kinase Activity (GO:0043405),28/114,2.05508151373795e-05,0.0035672789942634,0,0,2.731317390254079,29.47804324746088,DIRAS1;GSTP1;MST1R;NOD2;EGFR;GHR;UCHL1;IRAK1;PDGFD;ERBB2;S100A12;MEF2C;EDN1;TGFB1;CD300A;INSR;DAB2IP;TPD52L1;SORL1;ADRA2A;AGT;DUSP7;BMP4;BMP2;NEK10;PPARG;SPRY1;CD24
GO_Biological_Process_2023,Positive Regulation Of MAP Kinase Activity (GO:0043406),24/91,2.2375877970050677e-05,0.0037287163049292,0,0,3.0025743103521036,32.150145664809585,EDN1;MEF2C;TGFB1;DIRAS1;INSR;DAB2IP;FZD10;MST1R;NOD2;TPD52L1;DKK1;ADRA2A;EGFR;GHR;IRAK1;PDGFD;ERBB2;NEK10;S100A12;TLR6;CCL19;CD24;ARHGEF5;SASH1
GO_Biological_Process_2023,Negative Regulation Of MAPK Cascade (GO:0043409),26/105,3.4408784979690665e-05,0.0055133460855919,0,0,2.759433962264151,28.35925098863145,PTPRR;PSCA;GSTP1;PEBP1;FBLN1;FOXM1;SLC9A3R1;RPS6KA6;UCHL1;MYC;SIRPA;EPHB2;GBP1;DUSP2;SEMA6A;CD300A;LMO3;CAV1;DAB2IP;SORL1;AGT;DUSP7;BMP4;BMP2;PPARG;SPRY1
GO_Biological_Process_2023,Cellular Response To Lipid (GO:0071396),45/228,3.880719189886873e-05,0.0057893778465715,0,0,2.068218880938819,21.006702631462336,CD86;CD274;CXCL6;CXCL9;CXCL8;GFI1;GSTP1;INSIG1;CXCL1;FZD10;ATP1A1;NOD2;NR3C1;CXCL3;TFPI;EGFR;GNAI1;AQP1;ADCY5;WNT6;WNT11;ZNF703;PDK4;SPP1;CASP1;SIRPA;SOX9;CD14;TBX1;WNT10B;MEF2C;WNT5B;FZD4;SPHK2;TESC;DAB2IP;MSN;PDCD1LG2;LILRB2;CXCL10;SFRP1;CXCL11;CARD16;EPHA3;GPLD1
GO_Biological_Process_2023,Regulation Of Small GTPase Mediated Signal Transduction (GO:0051056),28/118,4.030110568223327e-05,0.0057893778465715,0,0,2.609337949847865,26.404234241951812,DOCK3;ARHGEF25;ARHGEF28;ARHGEF10L;FOXM1;KALRN;ARHGAP6;FGD1;PREX2;SYDE2;ARHGAP22;FGD3;ARHGAP20;ARHGAP40;MCF2L;PLEKHG4B;PLCE1;SLIT2;CGNL1;RALBP1;PLEKHG1;ARHGEF15;PLEKHG6;RHOD;TIAM1;ARHGEF4;RHOU;ARHGEF5
GO_Biological_Process_2023,Positive Regulation Of Transport (GO:0051050),16/50,4.0722996804259246e-05,0.0057893778465715,0,0,3.937033968516984,39.798364541945865,CEBPB;ANXA1;ANXA2;DOC2B;DLL1;CLIP3;DAB2;CDH3;SCIN;GPC3;BAK1;CCL19;SGK1;SGK2;GPLD1;SNCA
GO_Biological_Process_2023,Sphingolipid Biosynthetic Process (GO:0030148),21/77,4.169019092586363e-05,0.0057893778465715,0,0,3.140823529411765,31.675973811001555,ASAH1;ELOVL4;PPM1L;SPHK2;SPHK1;SPNS2;ELOVL6;ABCA8;CYP4F22;SGPP2;ACER2;SGPL1;SPTLC3;ORMDL3;ST3GAL5;SPTSSB;PRKD1;DEGS2;LARGE1;B4GALT6;PLPP1
GO_Biological_Process_2023,Cytokine-Mediated Signaling Pathway (GO:0019221),49/257,4.592339779071628e-05,0.0061715121031007,0,0,1.9823511609992297,19.800785569528,CXCL6;CXCL9;CXCL8;CXCL1;IL1RAP;CXCL3;CX3CL1;IL27RA;OASL;RPS6KA4;GHR;IL18RAP;IL13RA2;IL15RA;FCER1G;IL1R1;IL15;IL18;OSMR;HCK;AIM2;OAS2;ZNF675;BIRC3;CCL13;CEBPA;LILRA2;LRP8;CCL8;IRAK1;CCL4;STAT4;CCL3;CCL19;IL12RB1;DUOX2;IL12RB2;CCL24;IL33;CCL20;STAT1;OSM;LILRB2;CXCL10;CXCL11;CXCL12;CLCF1;IL2RB;PLP2
GO_Biological_Process_2023,Negative Regulation Of Canonical Wnt Signaling Pathway (GO:0090090),27/114,5.6845835321376246e-05,0.0074006171859016,0,0,2.6021220159151195,25.43617881541966,PRKN;MESP1;NKD1;NKD2;SLC9A3R1;WNT11;SOX17;TMEM88;FRZB;DACT3;SOX9;IGFBP6;TLE2;CAV1;TPBG;DAB2IP;AXIN2;TMEM64;DKK1;DKK2;TLE6;SFRP4;SFRP1;BMP2;DAB2;SFRP2;SNAI2
GO_Biological_Process_2023,Membrane Lipid Biosynthetic Process (GO:0046467),17/57,6.480937928657858e-05,0.0076535875461894,0,0,3.5561061531235323,34.29530190011607,ELOVL4;PPM1L;SPHK2;SPHK1;SPNS2;ELOVL6;SGPP2;ACER2;SGPL1;SCCPDH;SPTLC3;ORMDL3;ST3GAL4;SPTSSB;PRKD1;DEGS2;PLPP1
GO_Biological_Process_2023,Epidermis Development (GO:0008544),22/85,6.596227268535053e-05,0.0076535875461894,0,0,2.9250141990254983,28.1574374315626,DSP;COL17A1;LAMB3;SPINK5;LAMA3;LAMC2;GRHL3;KRT5;DLL1;EVPL;EDA2R;PTHLH;ALDH3A2;FGF7;STS;FABP5;COL7A1;KRT15;GJB5;KRT14;FGFR2;SPRR1B
GO_Biological_Process_2023,Transport Across Blood-Brain Barrier (GO:0150104),22/85,6.596227268535053e-05,0.0076535875461894,0,0,2.9250141990254983,28.1574374315626,SLC22A3;ABCC1;SLC13A3;ABCC2;ABCB1;SLC16A1;SLC2A10;INSR;ATP2A3;SLC1A4;SLC2A4;ATP1B2;AVPR1A;SLC6A1;SLC7A1;SLC7A2;SLC7A5;SLC9A3R1;SLC7A8;FABP5;SLC29A4;SLC38A5
GO_Biological_Process_2023,Positive Regulation Of MAPK Cascade (GO:0043410),56/310,6.613757841162279e-05,0.0076535875461894,0,0,1.856610029009532,17.86759433045633,DIRAS1;ARRB1;CX3CL1;GHR;PLCE1;CCR7;MEF2C;EDN1;DENND2B;NRG1;ADRA2C;ADRA2A;DOK2;GAREM1;DOK5;DOK6;HAND2;CD44;CCL13;FPR2;MST1R;PLA2G5;ADRB2;NOD2;EGFR;CCL8;IRAK1;PDGFD;CCL4;ERBB2;P2RY1;GCNT2;CCL3;S100A12;CCL19;IGFBP6;TBX1;CCL24;TGFB2;TGFB1;CCL20;GDF15;CAV2;INSR;PLA2G2A;DAB2IP;OSM;TPD52L1;BMP4;BMP2;NEK10;F2RL1;TEK;CD24;FGFR2;GSDME
GO_Biological_Process_2023,Regulation Of Cell Growth (GO:0001558),44/227,7.340745593810603e-05,0.0082652827415716,0,0,2.021296397394103,19.241700832497525,CDA;SLC44A4;DCUN1D5;FHL1;FAM107A;TNC;WFDC1;AKAP6;ENO1;TMEM97;RASGRP2;EGFR;CYP27B1;WNT11;SOX17;FRZB;RPS6KA1;ERBB2;PLCE1;DACT3;SLIT2;TSPYL2;MINAR1;TGFB2;TGFB1;SPHK2;CDKN2A;SPHK1;OSGIN1;NRG1;AGT;ESR2;PML;DCBLD2;BST2;SFRP1;SFRP2;PRKCQ;MELTF;SGK1;SGK2;S100A9;FBP1;S100A8
