Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Gland Morphogenesis (GO:0022612),5/6,7.739827478367893e-05,0.008485295072337,0,0,41.693134049509574,394.68997416702655,SLC9A3R1;TGFB2;TGFB1;MSN;FGFR2
GO_Biological_Process_2023,Negative Regulation Of Angiogenesis (GO:0016525),22/86,7.976134611564383e-05,0.0085201478953274,0,0,2.879149011299435,27.169007748817,MINAR1;TGFB2;SEMA6A;YJEFN3;STAT1;PDE3B;SPINK5;DAB2IP;PTPRM;NRG1;ISM1;DCN;KLF2;PML;AMOT;CLDN5;CXCL10;ALOX5;PGK1;PPARG;TEK;ADAMTS9
GO_Biological_Process_2023,Regulation Of Secretion (GO:0051046),8/16,0.0001009082833926696,0.0098983704255313,0,0,8.347053320860617,76.80372952538248,SCIN;ERBB3;OAS2;KCNQ1;NRG1;SGK1;GPLD1;CES1
GO_Biological_Process_2023,Regulation Of ERK1 And ERK2 Cascade (GO:0070372),46/244,0.00010209601379372016,0.0098983704255313,0,0,1.9532852332852333,17.94990387721319,CCL13;PTPRR;PSCA;GSTP1;FBLN1;ARRB1;FPR2;PLA2G5;NOD2;CX3CL1;EGFR;SLC9A3R1;RPS6KA6;CCL8;PDGFD;CCL4;ERBB2;P2RY1;GCNT2;CCL3;SIRPA;CCR7;CCL19;EPHB2;GBP1;CCL24;SEMA6A;TGFB1;CCL20;DENND2B;LMO3;PLA2G2A;DAB2IP;NRG1;CCNA2;TGFBR3;BMP2;GAREM1;HAND2;NEK10;F2RL1;SPRY1;TEK;ARHGEF5;CD44;FGFR2
GO_Biological_Process_2023,Negative Regulation Of Epithelial Cell Proliferation (GO:0050680),19/70,0.00010223150246652804,0.0098983704255313,0,0,3.1182370456410116,28.65120603340936,TGFB2;TGFB1;CAV2;STAT1;CAV1;DAB2IP;PTPRM;GATA3;NR2F2;TGFBR3;CYP27B1;SFRP1;SFRP2;CDK6;ALOX5;ATOH8;SNAI2;SOX9;FGFR2
GO_Biological_Process_2023,Positive Regulation Of Defense Response (GO:0031349),28/124,0.0001025133048614686,0.0098983704255313,0,0,2.4454280768020147,22.462523529827024,CEBPA;IFI35;FPR2;MEFV;NPAS2;CX3CL1;CAMK2N1;CASP4;CASP1;CCL3;S100A12;SNCA;GBP5;IL33;MEF2C;IL15;PDE2A;PLA2G2A;IL18;OSM;NKG7;AGT;AIM2;MMRN2;POLR3G;S100A9;S100A8;TLR2
GO_Biological_Process_2023,Cellular Response To Chemokine (GO:1990869),17/59,0.000104543518656596,0.0098983704255313,0,0,3.386387528238162,31.039313579098696,CXCL6;RIPOR2;CCL13;CCL24;CXCL9;CXCL8;CCL20;CXCL1;CXCL3;CX3CL1;CXCL10;CXCL11;CCL8;CXCL12;CCL4;CCL3;CCL19
GO_Biological_Process_2023,Regulation Of Cell Adhesion (GO:0030155),31/144,0.00011579572021272131,0.0100987406641439,0,0,2.301182033096927,20.857184362709024,SEMA5A;RIPOR2;CXCL8;TNXB;LAMA2;LAMA1;PDE3B;TNC;CHRD;ADAM22;C2CD4B;FBLN1;CELSR2;DLL1;RND1;EPB41L4B;ERBB3;PLAU;ERBB2;CCR7;EPHB2;ZFHX3;TESC;TNFRSF18;IL18;PLAUR;NRG1;RHOD;CXCL12;CDH13;TGFBI
GO_Biological_Process_2023,Chondrocyte Differentiation (GO:0002062),11/29,0.00011634925123177664,0.0100987406641439,0,0,5.10528233151184,46.248314116393686,BMP4;WNT10B;MEF2C;BMP2;TGFB1;WNT5B;CREB3L2;EIF2AK3;SOX9;GPLD1;SULF2
GO_Biological_Process_2023,Positive Regulation Of Cellular Process (GO:0048522),93/594,0.00011774474190123434,0.0100987406641439,0,0,1.569028528427801,14.194987729867725,CD86;RYR2;VIPR1;SLC44A4;CSF1;CDCA7L;LAMC2;FOXM1;AREG;CX3CL1;TGM1;EPB41L4B;FGF7;CDH3;MYC;NAMPT;DPF1;RPS6KA1;CTSH;CCR7;SOX9;SOX4;KRT6A;EDN1;CR1;IL15;SPHK1;TNFRSF18;NRG1;AVPR1A;PROX1;AXIN2;OSMR;TMEM250;RHOD;ADRA2A;CDC25B;CLDN5;TIAM1;HCK;SFRP1;GAREM1;SFRP2;MAPT;S100A9;S100A8;TSPYL5;HBEGF;TLR2;PTGFR;TNXB;LAMA2;LAMA1;CHRD;AKAP6;MST1R;PTN;LILRA2;AIF1;DLL1;EGFR;PTHLH;DPP4;ERBB3;PDGFD;ZNF703;ERBB2;GCNT2;CCL19;DUOX2;IL12RB2;TBX1;TGFB2;ZFHX3;TGFB1;INSR;CAV1;OSM;VEGFC;S100B;TBX3;BMP6;FOSL1;BMP4;BST1;GDF9;KITLG;BMP2;CXCL12;BAMBI;CLCF1;MDM2;FGFR2
GO_Biological_Process_2023,Positive Regulation Of Intracellular Signal Transduction (GO:1902533),84/525,0.00011840270151412264,0.0100987406641439,0,0,1.60851692762459,14.543275541699709,SEMA5A;CD86;IFI35;CX3CL1;EDA2R;NR3C2;TNFSF10;CASP1;PLCE1;CCR7;SOX9;TRIM22;SPHK2;SPHK1;HGF;TNFRSF19;IL18;ADRA2C;ADRA2A;DCN;DOK2;FRMD6;DOK5;DOK6;CDH13;PPARG;PRKD1;TLR6;CARD16;S100A9;GAPDH;S100A8;TSPYL5;HBEGF;BIRC3;TLR2;PRKN;GATA3;NOD2;MST1R;TXN;ADRB2;EGFR;SLC9A3R1;WNT11;IRAK1;ERBB3;PDGFD;TSPAN6;CCL4;ERBB2;GCNT2;CCL3;HMOX1;S100A12;PMAIP1;CCL19;IGFBP6;SASH1;TBX1;TGFB2;TGFB1;F10;RBPMS;GDF15;CAV2;PLK2;INSR;CAV1;DAB2IP;OSM;S100B;AGT;BMP6;BST2;BMP4;SELP;DAB2;BMP2;F2RL1;HPSE;TEK;FGFR2;GSDME
GO_Biological_Process_2023,Negative Regulation Of Cell Growth (GO:0030308),28/125,0.00011878019504154005,0.0100987406641439,0,0,2.420081189217605,21.873264620776236,CDA;FHL1;SEMA3G;WFDC1;ENO1;CYP27B1;WNT11;SOX17;MAP2;FRZB;DACT3;SLIT2;MINAR1;TSPYL2;TGFB2;TGFB1;SPHK2;CDKN2A;OSGIN1;NRG1;ESR2;PML;DCBLD2;BST2;SFRP1;SFRP2;FGF13;FBP1
GO_Biological_Process_2023,Epithelial Cell Differentiation (GO:0030855),29/132,0.0001302797475703969,0.0104578253511517,0,0,2.360819257880037,21.119479514622387,MESP1;TAGLN;UPK2;SIX1;GATA3;UPK1B;ZNF703;PGK1;E2F7;CTSB;FN3K;TBX1;CBR1;JAG1;ANXA1;AKR1C1;SPINK5;PROX1;BMP4;DAB2;DHRS9;KRT17;KRT16;KRT15;KRT14;PPARG;RHCG;FGFR2;CES1
GO_Biological_Process_2023,Negative Regulation Of Blood Vessel Morphogenesis (GO:2000181),20/77,0.0001321439979365651,0.0104578253511517,0,0,2.937234902873364,26.23426111714373,MINAR1;TGFB2;SEMA6A;YJEFN3;STAT1;PDE3B;SPINK5;DAB2IP;PTPRM;NRG1;ISM1;DCN;PML;AMOT;CLDN5;CXCL10;ALOX5;PGK1;PPARG;TEK
GO_Biological_Process_2023,Regulation Of T Cell Proliferation (GO:0042129),20/77,0.0001321439979365651,0.0104578253511517,0,0,2.937234902873364,26.23426111714373,CD86;PLA2G2F;CD274;CEBPB;ANXA1;CR1;IL15;CD70;PLA2G2A;TNFRSF13C;PDCD1LG2;PLA2G5;VTCN1;LILRB2;SLC7A1;CD209;TNFSF9;CCL19;NCK1;IDO1
GO_Biological_Process_2023,Negative Regulation Of Lymphocyte Proliferation (GO:0050672),13/39,0.00013304482563875243,0.0104578253511517,0,0,4.179090482887951,37.29764892732859,CD86;PLA2G2F;CD274;CEBPB;CR1;CD300A;PLA2G2A;PLA2G5;VTCN1;LILRB2;PDCD1LG2;CTLA4;MNDA
GO_Biological_Process_2023,Vascular Transport (GO:0010232),21/83,0.00013608361575962222,0.010498598949159,0,0,2.8359165085388995,25.246012326603587,SLC22A3;ABCC1;SLC13A3;ABCC2;ABCB1;SLC16A1;SLC2A10;INSR;ATP2A3;SLC1A4;SLC2A4;ATP1B2;AVPR1A;SLC6A1;SLC7A1;SLC7A2;SLC7A5;SLC9A3R1;SLC7A8;SLC29A4;SLC38A5
GO_Biological_Process_2023,Negative Regulation Of Cell Adhesion (GO:0007162),19/72,0.00015378699837294076,0.0116486660949394,0,0,3.000230637535372,26.341851105401187,SEMA5A;RIPOR2;SEMA6A;JAG1;TGFB1;FZD4;PDE3B;ADAM22;NRG1;FBLN1;CX3CL1;RND1;ERBB3;GCNT2;CDH13;SNAI2;TGFBI;EPHB2;JAM3
GO_Biological_Process_2023,Negative Regulation Of Wnt Signaling Pathway (GO:0030178),30/140,0.0001614151745834498,0.0117319055315557,0,0,2.286990891905826,19.968931384695537,PRKN;NXN;NKD1;NKD2;SLC9A3R1;WNT11;SOX17;TMEM88;FRZB;DACT3;SOX9;IGFBP6;TLE2;CAV1;TPBG;DAB2IP;SHISA2;AXIN2;TMEM64;DKK1;DKK2;TLE6;SFRP4;SFRP1;BMP2;DAB2;SFRP2;SNAI2;TRABD2B;MDFI
GO_Biological_Process_2023,Regulation Of Canonical Wnt Signaling Pathway (GO:0060828),40/207,0.00016321357771880392,0.0117319055315557,0,0,2.011589356898738,17.541966262231078,PRKN;SEMA5A;PPM1N;NRARP;LYPD6;EGFR;NKD1;NKD2;SLC9A3R1;CDH3;WNT11;SOX17;TMEM88;FRZB;ZNF703;GPC3;DACT3;SOX9;IGFBP6;SOX7;SOX4;TLE2;TGFB1;CAV1;TPBG;DAB2IP;TMEM64;AXIN2;DKK1;DKK2;TLE6;SFRP4;SFRP1;BMP2;DAB2;SFRP2;DAAM2;BAMBI;SNAI2;FGFR2
GO_Biological_Process_2023,Regulation Of Interleukin-1 Beta Production (GO:0032651),21/84,0.0001633342584806136,0.0117319055315557,0,0,2.7907450980392157,24.334492938099363,GBP5;SERPINB1;FZD5;GSTP1;NOD2;LILRA2;MEFV;CX3CL1;PANX1;AIM2;IFI16;CASP1;CCL3;NLRP2;SIRPA;F2RL1;CCR7;MNDA;CARD16;TLR6;CCL19
GO_Biological_Process_2023,Regulation Of Cartilage Development (GO:0061035),8/17,0.00017268181027403157,0.0121930918915528,0,0,7.419187194678308,64.28028229315535,BMP4;BMP2;SCIN;WNT11;ZBTB16;MBOAT2;SOX9;PTHLH
GO_Biological_Process_2023,Positive Regulation Of Wound Healing (GO:0090303),13/40,0.00017788700529331372,0.012351287734199,0,0,4.024083624177389,34.74539477355193,ANXA1;F12;CLDN1;ADRA2A;MYLK;SMOC2;OCLN;CLDN3;ST3GAL4;ENPP4;HPSE;DUOX2;HBEGF
GO_Biological_Process_2023,Regulation Of Epithelial Cell Proliferation (GO:0050678),22/91,0.00019486282494642177,0.0129135787355267,0,0,2.6697644586369713,22.808370991949673,TBX1;TGFB2;TGFB1;DAB2IP;NOD2;SGPP2;EGFR;BMP6;TGFBR3;BMP4;EPB41L4B;NR4A1;FGF7;SFRP1;SFRP2;CDK6;NR4A3;MYC;ERBB2;SOX9;PRKD1;FGFR2
GO_Biological_Process_2023,Calcium-Mediated Signaling (GO:0019722),21/85,0.0001952845560101264,0.0129135787355267,0,0,2.746985294117647,23.462146441996392,RYR2;PTGFR;PRNP;EDN1;CXCL8;CCL20;SPHK1;EIF2AK3;ANK2;CACNA1C;FPR2;PPP1R9A;ATP1B1;SELE;NCALD;SELP;FCGR3A;EDNRB;RCAN2;CCL3;PLCE1
GO_Biological_Process_2023,Response To Interleukin-1 (GO:0070555),21/85,0.0001952845560101264,0.0129135787355267,0,0,2.746985294117647,23.462146441996392,CCL13;CCL24;CXCL8;ANXA1;PTGIS;IL1R1;CCL20;DAB2IP;SELE;CX3CL1;SFRP1;CCL8;IRAK1;CCL4;CCL3;SIRPA;SOX9;CCL19;GBP1;ADAMTS7;SNCA
GO_Biological_Process_2023,Cell Junction Organization (GO:0034330),17/62,0.00020386313038236252,0.0130660584795834,0,0,3.1600960283910027,26.85469108657685,NLGN3;C1QA;TGFB2;CXADR;TGFB1;RAB39B;SLC6A1;L1CAM;CLDN1;OCLN;CLDN3;HMCN2;SNCG;MAPT;LIMS2;TJP3;SNCA
GO_Biological_Process_2023,Positive Regulation Of Apoptotic Signaling Pathway (GO:2001235),17/62,0.00020386313038236252,0.0130660584795834,0,0,3.1600960283910027,26.85469108657685,TNFRSF12A;CAV1;DAB2IP;G0S2;CTSV;TPD52L1;PML;SLC9A3R1;CTSL;TNFSF10;CTSH;PMAIP1;FAS;TLR6;S100A9;S100A8;GSDME
GO_Biological_Process_2023,Response To Lipid (GO:0033993),25/110,0.00021140561689005007,0.0133441787873325,0,0,2.4640153090939347,20.849836979808455,FOXA1;ALAS1;PALM3;AQP3;CYP27B1;IRAK1;HSD17B2;SPP1;CTSH;SOX9;S100A14;SNCA;PAQR8;PAQR7;TGFB1;ANXA1;SMAD6;SELE;ACER2;SELP;SLPI;ALDH1A2;PPARG;S100A9;S100A8
GO_Biological_Process_2023,Positive Regulation Of Non-Canonical Wnt Signaling Pathway (GO:2000052),6/10,0.0002170081206374098,0.0134419649227034,0,0,12.511682242990654,105.5432437314586,DAB2;SFRP1;WNT5B;RSPO3;DKK1;NKD1
GO_Biological_Process_2023,Positive Regulation Of Inflammatory Response (GO:0050729),24/104,0.0002194079728141711,0.0134419649227034,0,0,2.512818096135721,21.16943122552795,CEBPA;IL33;IL15;PDE2A;PLA2G2A;IL18;OSM;NKG7;C2CD4B;IFI35;MEFV;OSMR;CX3CL1;AGT;AIM2;CAMK2N1;CASP4;CASP1;CCL3;S100A12;S100A9;S100A8;TLR2;SNCA
GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Proliferation (GO:0050671),19/74,0.00022689620765811797,0.0136992695812133,0,0,2.8908065136555967,24.25680914379976,CD86;CD274;MEF2C;ANXA1;IL15;CD70;IL18;TNFRSF13C;PDCD1LG2;LILRB2;SLC7A1;BST1;FCGR3A;CD209;CLCF1;CD38;CCL19;EPHB2;NCK1
GO_Biological_Process_2023,Chemokine-Mediated Signaling Pathway (GO:0070098),16/57,0.0002313753549964008,0.0137701389845,0,0,3.263574945608611,27.320917311310755,CXCL6;CCL13;CCL24;CXCL9;CXCL8;CCL20;CXCL1;CXCL3;CX3CL1;CXCL10;CXCL11;CCL8;CXCL12;CCL4;CCL3;CCL19
GO_Biological_Process_2023,Coronary Vasculature Development (GO:0060976),5/7,0.00024679086139812355,0.0142795934525636,0,0,20.845399346099953,173.16209230984148,BMP4;MESP1;MYOCD;GPC3;APLN
GO_Biological_Process_2023,Positive Regulation Of Plasminogen Activation (GO:0010756),5/7,0.00024679086139812355,0.0142795934525636,0,0,20.845399346099953,173.16209230984148,CLEC3B;F12;ENO1;MELTF;S100A10
GO_Biological_Process_2023,Sprouting Angiogenesis (GO:0002040),15/52,0.000259192388017929,0.0147917190203108,0,0,3.389539234213096,27.990611492033626,SEMA5A;TGFB1;YJEFN3;VEGFC;NRARP;DLL1;BMP4;NR4A1;ADGRA2;RSPO3;CDH13;SLIT2;TEK;GPLD1;E2F7
GO_Biological_Process_2023,Regulation Of Inflammatory Response (GO:0050727),44/240,0.000272324346517527,0.0148151282298197,0,0,1.8858424435425931,15.47996928877406,CEBPA;TNC;IFI35;FPR2;GATA3;NOD2;MEFV;CX3CL1;C1QTNF3;CAMK2N1;ALOX5;CASP4;NLRP2;CASP1;CCL3;S100A12;SIRPA;SLC39A8;SNCA;TRIM45;IL33;ANXA1;PTGIS;IL1R1;IL15;SPHK1;PDE2A;PLA2G2A;IL18;OSM;NKG7;SELE;MMP9;AGT;BST1;HCK;AIM2;PPARG;CARD16;TEK;S100A9;S100A8;TLR2;BIRC3
GO_Biological_Process_2023,Positive Regulation Of Cell Differentiation (GO:0045597),50/283,0.00027455458542640027,0.0148151282298197,0,0,1.8040698817285328,14.794023330202863,RIPOR2;IFITM1;CSF1;DPF1;RPS6KA1;BOC;SOX9;SOX4;TP63;CMKLR1;MEF2C;HGF;LMO3;IL18;AXIN2;ADRA2C;CCNA2;TIAM1;SFRP1;SFRP2;ZEB1;PPARG;PRKD1;CEBPB;TNXB;LAMA2;LAMA1;PLA2G5;PTN;FRZB;GPC1;ZNF703;GCNT2;LRRC8A;TGFB2;TGFB1;ZBTB16;PLA2G2A;TMEM64;ALOX15B;ACVR2B;AGT;BMP6;BMP4;KITLG;BMP2;DAB2;BAMBI;ID2;TMEM119
GO_Biological_Process_2023,Cellular Response To Interleukin-1 (GO:0071347),20/81,0.00027695004891440257,0.0148151282298197,0,0,2.744012460867017,22.478053876355908,CCL13;CCL24;CXCL8;PTGIS;IL1R1;CCL20;DAB2IP;IL1RAP;CX3CL1;RPS6KA4;SFRP1;CCL8;IRAK1;CCL4;CCL3;SIRPA;SOX9;CCL19;GBP1;ADAMTS7
GO_Biological_Process_2023,Heart Development (GO:0007507),34/171,0.0002808903728714678,0.0148151282298197,0,0,2.0818748617562486,17.024627649951302,POPDC2;MESP1;CCM2L;LDB3;CACNA1C;PDLIM3;SGCD;SOX17;ERBB3;FLRT3;GPC3;PLCE1;SOX9;PDLIM4;SOX4;TBX1;MEF2C;TGFB2;MYOCD;CXADR;TGFB1;FOXF1;INSR;TBX5;TBX3;APLN;TBX2;BMP4;TGFBR3;KAT2B;BMP2;ID2;HAND2;TEK
GO_Biological_Process_2023,Regulation Of Non-Canonical Wnt Signaling Pathway (GO:2000050),7/14,0.0002809783547238533,0.0148151282298197,0,0,8.343618513323984,68.22771198783454,SFRP4;TIAM1;SFRP1;WNT5B;DAAM2;GPC3;RSPO3
GO_Biological_Process_2023,Regulation Of Epithelial Cell Differentiation (GO:0030856),8/18,0.0002816427029053108,0.0148151282298197,0,0,6.6768942937324605,54.582751543896066,CEBPB;CAV1;GATA3;SOX9;CD24;ALOX15B;DLL1;APOLD1
GO_Biological_Process_2023,Muscle Organ Development (GO:0007517),16/58,0.0002880521811366782,0.0148151282298197,0,0,3.185691929353901,25.970935840867703,TEAD4;TBX1;MEF2C;TAGLN;LAMA2;FHL1;CACNA1H;CXCL10;SGCD;MYH3;DES;SGCA;ITGA7;ITGB1BP2;LARGE1;HBEGF
GO_Biological_Process_2023,Response To Organic Cyclic Compound (GO:0014070),16/58,0.0002880521811366782,0.0148151282298197,0,0,3.185691929353901,25.970935840867703,FOXA1;PAQR8;ALAS1;ANXA1;PAQR7;TGFB1;ABCB4;IL18;AQP3;CYP27B1;SFRP1;KYNU;CCL3;SPP1;PMAIP1;ADA
GO_Biological_Process_2023,Cardiac Ventricle Morphogenesis (GO:0003208),13/42,0.0003073468871580704,0.015614721120738,0,0,3.74614029131707,30.297035186637405,MESP1;MEF2C;TGFB2;JAG1;TGFB1;FOXF1;GATA3;PROX1;BMP4;TGFBR3;SFRP2;SOX4;FGFR2
GO_Biological_Process_2023,Regulation Of Ossification (GO:0030278),12/37,0.00032075322150778044,0.0160994930217037,0,0,4.010271790065604,32.26198893568314,BMP4;CYP27B1;MEF2C;BMP2;SFRP1;ZBTB16;S1PR1;PTN;SOX9;KREMEN2;SMAD6;DKK1
GO_Biological_Process_2023,Regulation Of Endothelial Cell Migration (GO:0010594),21/88,0.00032644290556898403,0.016190013626195,0,0,2.623543459174715,21.05985364280814,EDN1;ANXA3;DAB2IP;PTPRM;PROX1;GATA3;PTN;NR2F2;DCN;AGT;BMP4;SMOC2;DNAJA4;RHOJ;ATOH8;PRKD1;SLIT2;TEK;ADAMTS9;GPLD1;SASH1
GO_Biological_Process_2023,Regulation Of miRNA Transcription (GO:1902893),16/59,0.0003563347253519481,0.0174645937154848,0,0,3.1114313789715036,24.70364512430516,FOXA1;TGFB2;TGFB1;GATA3;NR3C1;GATA2;POU5F1;EGFR;APLN;NFATC4;BMP4;FOSL1;MYC;ATOH8;PPARG;SOX9
GO_Biological_Process_2023,Positive Regulation Of T Cell Proliferation (GO:0042102),17/65,0.00037688306761487984,0.0182569169730649,0,0,2.962090966024738,23.351868017651498,CD86;CD274;ANXA1;IL15;CD70;IL18;TNFRSF13C;PDCD1LG2;LILRB2;AIF1;SLC7A1;CD209;TNFSF9;CCL19;IL12RB1;CD24;NCK1
GO_Biological_Process_2023,Positive Regulation Of Biomineral Tissue Development (GO:0070169),13/43,0.00039768072821919775,0.0190429645259905,0,0,3.6210657915299262,28.352442054942543,TFAP2A;CEBPB;MEF2C;PTN;ACVR2B;BMP6;BMP4;CCNA2;CYP27B1;WNT6;BMP2;ALOX5;TMEM119
GO_Biological_Process_2023,Regulation Of Smooth Muscle Cell Proliferation (GO:0048660),15/54,0.0004071676039122121,0.0192756845215713,0,0,3.2153557376457425,25.09998536750034,EDN1;TGFB1;STAT1;ELN;IL18;CX3CL1;BMP4;BMP2;NR4A3;ID2;RBPMS2;CDH13;HMOX1;PPARG;APOD
GO_Biological_Process_2023,Positive Regulation Of Vascular Permeability (GO:0043117),6/11,0.0004339924064361411,0.0197488755680533,0,0,10.008785046728972,77.49285328660629,OCLN;TGFB1;PDE2A;FGFBP3;BMP6;TJP3
