Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Sphingoid Metabolic Process (GO:0046519),6/11,0.0004339924064361411,0.0197488755680533,0,0,10.008785046728972,77.49285328660629,SPHK2;SPTLC3;SPHK1;DEGS2;SGPP2;PLPP1
GO_Biological_Process_2023,Response To Retinoic Acid (GO:0032526),16/60,0.0004381154629931664,0.0197488755680533,0,0,3.040546308151942,23.512629943565223,TBX1;WNT10B;WNT5B;FZD4;TESC;FZD10;AQP3;AQP1;ACER2;WNT6;WNT11;ALDH1A2;HSD17B2;CTSH;SOX9;EPHA3
GO_Biological_Process_2023,Negative Regulation Of Axon Extension Involved In Axon Guidance (GO:0048843),8/19,0.00044086544114953544,0.0197488755680533,0,0,6.06956373841313,46.89812817338942,SEMA5A;SEMA5B;SEMA6A;SEMA3D;SEMA4B;SEMA3B;SEMA3G;SEMA4G
GO_Biological_Process_2023,Sphingosine Metabolic Process (GO:0006670),8/19,0.00044086544114953544,0.0197488755680533,0,0,6.06956373841313,46.89812817338942,ACER2;ASAH1;SPHK2;SPTLC3;SPHK1;SPTSSB;SGPP2;PLPP1
GO_Biological_Process_2023,Regulation Of Wnt Signaling Pathway (GO:0030111),24/109,0.0004610837559818312,0.0204348396534075,0,0,2.3643399678438763,18.16269613464106,PRKN;ITGA3;NXN;SHISA2;DKK1;NKD1;NKD2;SULF2;SFRP4;TIAM1;SFRP1;BMP2;SFRP2;DAAM2;FRZB;ZNF703;GPC3;DACT3;RSPO3;SOX7;TRABD2B;FGFR2;MDFI;TLR2
GO_Biological_Process_2023,Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0060393),16/61,0.0005355087706587228,0.0234834688269919,0,0,2.972811684924361,22.39208950608461,TGFB2;TNXB;TGFB1;RBPMS;GDF15;BMP8B;SMAD6;DKK1;BMP6;GDF7;BMP4;GDF9;BMP2;DAB2;PMEPA1;PPARG
GO_Biological_Process_2023,His-Purkinje System Development (GO:0003164),4/5,0.0006044530570967607,0.0254358730895465,0,0,33.338935574229694,247.0810708083191,ID2;IRX3;TBX5;HOPX
GO_Biological_Process_2023,Cell Junction Disassembly (GO:0150146),4/5,0.0006044530570967607,0.0254358730895465,0,0,33.338935574229694,247.0810708083191,C1QB;DKK1;CX3CL1;C1QC
GO_Biological_Process_2023,Positive Regulation Of Gap Junction Assembly (GO:1903598),4/5,0.0006044530570967607,0.0254358730895465,0,0,33.338935574229694,247.0810708083191,CAV1;IRX3;TBX5;AGT
GO_Biological_Process_2023,Positive Regulation Of Vesicle Fusion (GO:0031340),4/5,0.0006044530570967607,0.0254358730895465,0,0,33.338935574229694,247.0810708083191,ANXA1;ANXA2;DOC2B;SNCA
GO_Biological_Process_2023,Positive Regulation Of Epithelial Cell Differentiation (GO:0030858),8/20,0.0006659933158639229,0.0274705757810802,0,0,5.5634549423136885,40.69239418176363,BMP4;SULT2B1;MESP1;SFRP4;ATOH8;SFN;SOX9;TP73
GO_Biological_Process_2023,Xenobiotic Transport (GO:0042908),8/20,0.0006659933158639229,0.0274705757810802,0,0,5.5634549423136885,40.69239418176363,SLC22A3;SLC7A5;ABCC1;ABCB1;ABCC2;SLC47A1;SLC29A4;ABCA8
GO_Biological_Process_2023,Response To Lipopolysaccharide (GO:0032496),31/159,0.0007205941511231746,0.0294313258194033,0,0,2.029794621749409,14.686445986134483,CD86;CD274;CXCL6;CXCL9;CXCL8;GFI1;GSTP1;PALM3;CXCL1;NOD2;CXCL3;CYP27B1;IRAK1;CASP1;SIRPA;CD14;S100A14;SNCA;MEF2C;DAB2IP;PDCD1LG2;LILRB2;SMAD6;SELE;SELP;CXCL10;CXCL11;SLPI;CARD16;S100A9;S100A8
GO_Biological_Process_2023,Positive Regulation Of Interleukin-1 Beta Production (GO:0032731),15/57,0.0007617887698644324,0.0308117671384002,0,0,2.9851846886103104,21.43315215304276,GBP5;FZD5;NOD2;LILRA2;MEFV;PANX1;AIM2;IFI16;CASP1;CCL3;NLRP2;F2RL1;MNDA;TLR6;CCL19
GO_Biological_Process_2023,Regulation Of Plasminogen Activation (GO:0010755),7/16,0.0007714708296433372,0.0309033411182129,0,0,6.48875383096982,46.50627235498437,CLEC3B;PLAU;F12;PLAUR;ENO1;MELTF;S100A10
GO_Biological_Process_2023,Epithelial Cell Migration (GO:0010631),13/46,0.0008143914038853836,0.0323119484627286,0,0,3.29132392845473,23.411415742729716,KANK2;S100A2;STAT1;DPP4;ANLN;ADGRA2;DAAM2;KRT16;S100A12;CDH13;FAT2;S100P;S100A9
GO_Biological_Process_2023,Positive Regulation Of Cytokine Production (GO:0001819),53/320,0.0009001665321055143,0.0351334355362663,0,0,1.6679658071939458,11.697328742726478,CD86;CGAS;IFIH1;C1QTNF3;CASP1;CCR7;HAVCR2;GBP5;ANXA1;FCER1G;IL1R1;IL15;SPHK2;SPHK1;IL18;HLA-A;ADRA2A;TLR1;SLC7A5;IRF1;PRKCQ;TLR6;RAB7B;GAPDH;TLR2;CD274;CEBPB;TXK;GATA3;NOD2;LILRA2;AIF1;IRAK1;IFI16;HMOX1;CD14;CCL19;IL12RB1;IL12RB2;IL33;TGFB1;FZD5;EIF2AK3;OSM;LILRB2;ALOX15B;SORL1;AGT;SULF2;F2RL1;NOX5;HPSE;IL17D
GO_Biological_Process_2023,Lymphocyte Migration (GO:0072676),12/41,0.000910804377800471,0.0351334355362663,0,0,3.4563552338170185,24.19857349074216,CCL13;CCL24;CCL8;CCL20;TBX21;CCL4;CCL3;S1PR1;MSN;GATA3;CCL19;CX3CL1
GO_Biological_Process_2023,Positive Regulation Of Ossification (GO:0045778),12/41,0.000910804377800471,0.0351334355362663,0,0,3.4563552338170185,24.19857349074216,TFAP2A;BMP4;CCNA2;CYP27B1;MEF2C;BMP2;ALOX5;ZBTB16;TMEM119;PTN;ACVR2B;BMP6
GO_Biological_Process_2023,Renal System Development (GO:0072001),15/58,0.0009270462236534652,0.0354318767682599,0,0,2.915598092390296,20.361100066240464,TFAP2A;MYOCD;TGFB2;FOXF1;STAT1;PCSK9;SIX1;PROX1;GATA3;AGT;SULF2;BMP4;SOX17;SIX2;ITGA8
GO_Biological_Process_2023,Antigen Processing And Presentation Of Endogenous Peptide Antigen (GO:0002483),8/21,0.0009752826804108346,0.0369366149690139,0,0,5.135209037921854,35.60129094844718,ERAP2;HLA-B;TAP2;HLA-C;TAP1;HLA-A;HLA-F;ULBP2
GO_Biological_Process_2023,Negative Regulation Of T Cell Proliferation (GO:0042130),11/36,0.0009954006932446705,0.0373589125050207,0,0,3.674360655737705,25.398522710935737,CD86;PLA2G2F;CD274;PRNP;CEBPB;CR1;PLA2G2A;PLA2G5;VTCN1;LILRB2;PDCD1LG2
GO_Biological_Process_2023,Positive Regulation Of Smooth Muscle Cell Proliferation (GO:0048661),13/47,0.0010166300242537,0.0378150060807242,0,0,3.1943410275502604,22.013041000162115,EDN1;TGFB1;STAT1;IL18;AIF1;MMP9;CX3CL1;BMP4;NR4A3;ID2;RBPMS2;HMOX1;CDH13
GO_Biological_Process_2023,Positive Regulation Of Apoptotic Process (GO:0043065),46/270,0.0010469541054731,0.0383519490503263,0,0,1.7240221088435377,11.830015902417657,FOXA1;PCSK9;CTSV;IFIT2;RASSF2;SCIN;CTSL;FRZB;TNFSF10;CCL3;CTLA4;CTSH;PMAIP1;BAK1;SLIT2;PHLDA1;SOX4;TP63;SNCA;TFAP2A;WNT10B;PRNP;TGFB2;PTGIS;TNFRSF12A;DAPK1;SPHK2;GZMA;DAB2IP;TNFRSF10A;NRG1;TPD52L1;CLIP3;BMP4;SFRP4;SFRP1;BMP2;SFRP2;MELK;STK17A;KCNMA1;FAS;ITGA6;MNDA;GPLD1;CDK5R1
GO_Biological_Process_2023,Negative Regulation Of Chemotaxis (GO:0050922),10/31,0.0010520599791336,0.0383519490503263,0,0,3.975610843588372,27.26078403645983,SEMA5A;SEMA5B;SEMA6A;SEMA3D;SEMA4B;SEMA3B;SEMA3G;NRG1;SLIT2;SEMA4G
GO_Biological_Process_2023,Regulation Of Epithelial To Mesenchymal Transition (GO:0010717),19/83,0.0010586831830983,0.0383519490503263,0,0,2.483030677009873,17.010571317758526,FOXA1;TGFB2;TNXB;TGFB1;DAB2IP;AXIN2;GATA3;TBX5;AGT;TIAM1;SFRP1;BMP2;DAB2;SFRP2;BAMBI;ZNF703;GCNT2;SPRY1;EPHA3
GO_Biological_Process_2023,Cell-Cell Junction Assembly (GO:0007043),17/71,0.0011218000427141,0.0396052455758223,0,0,2.6320825287476297,17.879264692790933,CNTNAP1;CLDN11;CLDN5;ARVCF;PARD6B;GJB2;CDH3;GJB6;GJA4;CDH11;ZNF703;FSCN1;CDH13;PKP1;DCHS1;PKP3;JAM3
GO_Biological_Process_2023,Myeloid Leukocyte Differentiation (GO:0002573),17/71,0.0011218000427141,0.0396052455758223,0,0,2.6320825287476297,17.879264692790933,BATF2;CEBPA;IL33;CSF1;IL15;PDE1B;GATA3;MMP9;DHRS2;BMP4;BMP2;IFI16;UCP2;F2RL1;CCR7;PPARG;CCL19
GO_Biological_Process_2023,Negative Regulation Of Cellular Response To Growth Factor Stimulus (GO:0090288),17/71,0.0011218000427141,0.0396052455758223,0,0,2.6320825287476297,17.879264692790933,CHRD;DAB2IP;SHISA2;CHRDL2;SMAD6;SORL1;AGT;APLN;SULF2;BAMBI;GPC1;CAPN5;MMRN2;RBPMS2;PPARG;SPRY1;SLIT2
GO_Biological_Process_2023,Mesenchyme Development (GO:0060485),7/17,0.0011906250733338,0.0409929260785843,0,0,5.839551192145863,39.31931478672095,BMP4;MESP1;SFRP2;WNT11;FOXF1;FGFR2;SOX4
GO_Biological_Process_2023,Negative Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904706),7/17,0.0011906250733338,0.0409929260785843,0,0,5.839551192145863,39.31931478672095,BMP4;CNN1;MEF2C;TAFA5;PPARG;PRKG1;APLN
GO_Biological_Process_2023,Positive Regulation Of Potassium Ion Transmembrane Transport (GO:1901381),7/17,0.0011906250733338,0.0409929260785843,0,0,5.839551192145863,39.31931478672095,KCNH2;KCNQ1;AKAP6;ANK2;ATP1B3;ATP1B2;ATP1B1
GO_Biological_Process_2023,Organonitrogen Compound Biosynthetic Process (GO:1901566),25/123,0.0012252748124188,0.041323304362202,0,0,2.135592568003156,14.318272839204225,SLC44A3;ALAS1;SLC44A4;PPM1L;GSTP1;GCNT1;SGPL1;SPTLC3;ORMDL3;ST3GAL4;SPTSSB;LARGE1;ELOVL4;SPHK2;SPHK1;SPNS2;ELOVL6;FMO3;SGPP2;ACER2;PRKD1;DEGS2;NAGS;PLPP1;BCAT2
GO_Biological_Process_2023,Positive Regulation Of Cardiocyte Differentiation (GO:1905209),5/9,0.0012299783343526,0.041323304362202,0,0,10.421531994395142,69.8321714299347,MEF2C;MYOCD;TGFB2;TGFB1;TBX5
GO_Biological_Process_2023,Positive Regulation Of Mesenchymal Cell Proliferation (GO:0002053),5/9,0.0012299783343526,0.041323304362202,0,0,10.421531994395142,69.8321714299347,TBX1;STAT1;MYC;SOX9;FGFR2
GO_Biological_Process_2023,Negative Regulation Of ERK1 And ERK2 Cascade (GO:0070373),13/48,0.0012591759340258,0.0416869952071367,0,0,3.102900006697475,20.718987365373103,PTPRR;SEMA6A;PSCA;GSTP1;LMO3;DAB2IP;FBLN1;SLC9A3R1;RPS6KA6;SIRPA;SPRY1;EPHB2;GBP1
GO_Biological_Process_2023,Aortic Valve Morphogenesis (GO:0003180),11/37,0.0012808294254713,0.0416869952071367,0,0,3.532840929562241,23.529594694354373,BMP4;JAG1;TGFB1;ELN;CDH11;SNAI2;GATA3;SLIT2;SOX9;AXIN2;SMAD6
GO_Biological_Process_2023,Negative Regulation Of Endothelial Cell Migration (GO:0010596),11/37,0.0012808294254713,0.0416869952071367,0,0,3.532840929562241,23.529594694354373,MEF2C;TGFB1;DNAJA4;DAB2IP;PTPRM;NRG1;PPARG;SLIT2;NR2F2;ADAMTS9;DCN
GO_Biological_Process_2023,Negative Regulation Of Smooth Muscle Cell Proliferation (GO:0048662),11/37,0.0012808294254713,0.0416869952071367,0,0,3.532840929562241,23.529594694354373,BMP4;CNN1;MEF2C;BMP2;TAFA5;HMOX1;APOD;PPARG;AIF1;PRKG1;APLN
GO_Biological_Process_2023,Negative Regulation Of Cartilage Development (GO:0061037),6/13,0.00133295951729,0.0417527018724073,0,0,7.148331108144192,47.324479642063416,WNT11;CHADL;SNAI2;SOX9;PTHLH;ADAMTS7
GO_Biological_Process_2023,Negative Regulation Of Myoblast Differentiation (GO:0045662),6/13,0.00133295951729,0.0417527018724073,0,0,7.148331108144192,47.324479642063416,BMP4;TGFB1;SOX9;DLL1;TBX3;SOX4
GO_Biological_Process_2023,Regulation Of Nitric-Oxide Synthase Biosynthetic Process (GO:0051769),6/13,0.00133295951729,0.0417527018724073,0,0,7.148331108144192,47.324479642063416,IL33;EDN1;GSTP1;NAMPT;NOD2;TLR2
GO_Biological_Process_2023,Sphingoid Biosynthetic Process (GO:0046520),6/13,0.00133295951729,0.0417527018724073,0,0,7.148331108144192,47.324479642063416,ACER2;ASAH1;SPHK2;SPTLC3;SPHK1;SPTSSB
GO_Biological_Process_2023,Sphingosine Biosynthetic Process (GO:0046512),6/13,0.00133295951729,0.0417527018724073,0,0,7.148331108144192,47.324479642063416,ACER2;ASAH1;SPHK2;SPTLC3;SPHK1;SPTSSB
GO_Biological_Process_2023,Cellular Response To BMP Stimulus (GO:0071773),16/66,0.0013477917968802,0.0419022434761428,0,0,2.6747793427230047,17.678386295061937,TGFB2;TGFB1;SMAD9;SMAD6;ACVR2B;BMP6;GDF7;TGFBR3;BMP4;FAM83G;GDF9;SFRP1;BMP2;PPARG;SOX9;ADAMTS7
GO_Biological_Process_2023,Cellular Response To Lipopolysaccharide (GO:0071222),25/124,0.001381353176436,0.0422551267779926,0,0,2.113901866377114,13.919392069107696,CD86;CD274;CXCL6;CXCL9;CXCL8;GFI1;GSTP1;CXCL1;NOD2;CXCL3;IRAK1;CASP1;CCL3;SIRPA;CD14;MEF2C;TGFB1;IL18;DAB2IP;PDCD1LG2;LILRB2;CXCL10;HCK;CXCL11;CARD16
GO_Biological_Process_2023,Neuron Projection Guidance (GO:0097485),25/124,0.001381353176436,0.0422551267779926,0,0,2.113901866377114,13.919392069107696,CYFIP2;SEMA5A;SEMA5B;ARHGEF25;SEMA3D;SEMA3B;NRXN3;SEMA3G;KALRN;EFNB1;KIF5C;KIF5A;BOC;PLEKHG4B;SLIT2;EPHB2;SEMA6A;SEMA4B;SEMA4G;L1CAM;CXCL12;PRKCQ;CNTN4;EPHA3;CDK5R1
GO_Biological_Process_2023,NAD Metabolic Process (GO:0019674),8/22,0.0013895708998043,0.0422551267779926,0,0,4.768141119871709,31.36845743114017,KRT17;KYNU;QPRT;NAMPT;ME1;SARM1;NMNAT2;GPD1L
GO_Biological_Process_2023,Synapse Organization (GO:0050808),26/131,0.0014223909669052,0.0426721447236232,0,0,2.073108715184187,13.59009013211335,C1QB;NLGN3;C1QA;TNC;LRRC4;NRXN2;SLC6A1;CX3CL1;FLRT3;HMCN2;SNCG;LRRC4B;SNCA;FZD5;RAB39B;L1CAM;DKK1;CACNB2;SDK1;CACNB3;CACNB4;LRFN4;PPFIBP2;MAPT;PDZRN3;C1QC
GO_Biological_Process_2023,Regulation Of Osteoblast Differentiation (GO:0045667),19/85,0.0014309747969112,0.0426721447236232,0,0,2.407516633186591,15.767787970695194,IFITM1;MEF2C;HGF;CHRD;TMEM64;SMAD6;ACVR2B;BMP6;CCNA2;BMP4;CDK6;BAMBI;TMEM119;SNAI2;PPARG;SOX9;PRKD1;TP63;FGFR2
GO_Biological_Process_2023,Positive Regulation Of Response To Wounding (GO:1903036),9/27,0.0014353246641304,0.0426721447236232,0,0,4.173139915769771,27.31889378199045,OCLN;ANXA1;CLDN3;PTN;CLDN1;DUOX2;ADRA2A;MYLK;HBEGF
GO_Biological_Process_2023,Positive Regulation Of miRNA Transcription (GO:1902895),12/43,0.0014442564584807,0.0426721447236232,0,0,3.233001783716782,21.14435105194833,FOXA1;FOSL1;TGFB2;TGFB1;MYC;ATOH8;PPARG;GATA3;GATA2;NR3C1;EGFR;APLN
GO_Biological_Process_2023,Negative Regulation Of T Cell Activation (GO:0050868),13/49,0.0015479978187508,0.0450976147756362,0,0,3.0165390425587333,19.519399458048905,CD86;PLA2G2F;RIPOR2;CD274;CEBPB;CR1;PLA2G2A;ILDR2;PDCD1LG2;PLA2G5;VTCN1;LILRB2;HAVCR2
GO_Biological_Process_2023,Positive Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0010862),13/49,0.0015479978187508,0.0450976147756362,0,0,3.0165390425587333,19.519399458048905,TGFB2;TNXB;TGFB1;RBPMS;GDF15;BMP8B;BMP6;GDF7;BMP4;GDF9;BMP2;DAB2;PPARG
GO_Biological_Process_2023,Positive Regulation Of Bone Mineralization (GO:0030501),11/38,0.0016301410667495,0.0471608866949918,0,0,3.401804146066441,21.836482634897425,TFAP2A;BMP4;CCNA2;CYP27B1;MEF2C;BMP2;ALOX5;TMEM119;PTN;ACVR2B;BMP6
GO_Biological_Process_2023,Antigen Processing And Presentation Of Endogenous Peptide Antigen Via MHC Class I (GO:0019885),4/6,0.001658570304252,0.0473260540240697,0,0,16.668534080298787,106.7086099775031,ERAP2;TAP2;TAP1;HLA-A
GO_Biological_Process_2023,Elastic Fiber Assembly (GO:0048251),4/6,0.001658570304252,0.0473260540240697,0,0,16.668534080298787,106.7086099775031,MFAP4;TNXB;MYH11;FBLN5
GO_Biological_Process_2023,Negative Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071901),18/80,0.0017442211237598,0.0491329920860893,0,0,2.427358719379093,15.417240669712005,CEBPA;MYOCD;CD300A;CDKN2A;GSTP1;PLK1;DAB2IP;NR2F2;SORL1;AGT;DUSP7;BMP4;UCHL1;BMP2;PKIA;PPARG;SPRY1;PKIG
GO_Biological_Process_2023,Intracellular Sodium Ion Homeostasis (GO:0006883),7/18,0.0017690707664218,0.0491329920860893,0,0,5.308385396744443,33.6408353451725,SCNN1G;SCNN1B;TMPRSS4;ATP1B3;ATP1A1;ATP1B2;ATP1B1
GO_Biological_Process_2023,Positive Regulation Of Interleukin-4 Production (GO:0032753),7/18,0.0017690707664218,0.0491329920860893,0,0,5.308385396744443,33.6408353451725,CD86;SLC7A5;CEBPB;FCER1G;PRKCQ;GATA3;HAVCR2
GO_Biological_Process_2023,Protein Autoprocessing (GO:0016540),7/18,0.0017690707664218,0.0491329920860893,0,0,5.308385396744443,33.6408353451725,CTSL;F12;CASP4;CASP1;PCSK9;TMPRSS2;ASRGL1
GO_Biological_Process_2023,Positive Regulation Of Protein Kinase B Signaling (GO:0051897),20/93,0.001791267580115,0.0492822704600461,0,0,2.2913955076740677,14.492691091810006,SEMA5A;TGFB1;F10;GDF15;INSR;IL18;OSM;GATA3;MST1R;TXN;CX3CL1;EGFR;CCL3;GCNT2;CCR7;CCL19;HPSE;TEK;HBEGF;TSPYL5
GO_Biological_Process_2023,Regulation Of Cell Adhesion Mediated By Integrin (GO:0033628),10/33,0.0017981049231701,0.0492822704600461,0,0,3.629498453020681,22.942139531114332,DPP4;TGFB2;SFRP2;PLAU;TESC;PDE3B;SNAI2;NRG1;ADA;JAM3
GO_Biological_Process_2023,Gland Development (GO:0048732),17/74,0.0018224287807171,0.0496224725520773,0,0,2.4931316077888472,15.72563996273104,TBX1;CEBPA;ANXA1;CAV1;PCSK9;SIX1;MSN;NRG1;PROX1;TBX3;TGFBR3;SLC9A3R1;WNT11;TG;HAND2;SOX9;FGFR2
